RTUID,NAME,ENGUNITS,SCALEFACT,STATIONPID,PREMGHI,PREMGSEVHI,EMGHI,EMGSEVHI,PREMGLO,PREMGSEVLO,EMGLO,EMGSEVLO
,CHK_MESSAGES_BAD,,1.0,GRE07A,0,0,0,0,0,0,0,0
,CHK_TOTAL_MSG_SNT,,1.0,GRE07A,0,0,0,0,0,0,0,0
,CHK_MESSAGES_BAD,,1.0,GRE03A,0,0,0,0,0,0,0,0
,CHK_MESSAGES_GOOD,,1.0,GRE03A,0,0,0,0,0,0,0,0
,CHK_PERCENT_UP,%,1.0,GRE03A,0,0,0,0,0,0,0,0
,CHK_TIMEOUTS,,1.0,GRE03A,0,0,0,0,0,0,0,0
,CHK_TOTAL_MSG_RCV,,1.0,GRE03A,0,0,0,0,0,0,0,0
,CHK_TOTAL_MSG_SNT,,1.0,GRE03A,0,0,0,0,0,0,0,0
ROC12_CHK,CHK_KVAR_COMP,KVAR,24.0,ROC12,0,0,0,0,0,0,0,0
ROC12_CHK,CHK_A_N,A,2.0,ROC12,0,0,0,0,0,0,0,0
ROC12_CHK,CHK_FREQUENCY,Hz,0.01,ROC12,0,0,0,0,0,0,0,0
ROC12_CHK,CHK_KW,KW,24.0,ROC12,0,0,0,0,0,0,0,0
ROC12_CHK,CHK_KW_COMP,KW,24.0,ROC12,0,0,0,0,0,0,0,0
ROC12_CHK,CHK_KW_A,KW,24.0,ROC12,0,0,0,0,0,0,0,0
ROC12_CHK,CHK_KW_B,KW,24.0,ROC12,0,0,0,0,0,0,0,0
ROC12_CHK,CHK_KW_C,KW,24.0,ROC12,0,0,0,0,0,0,0,0
ROC12_CHK,CHK_KVAR,KVAR,24.0,ROC12,0,0,0,0,0,0,0,0
ROC12_CHK,CHK_V,V,0.0012,ROC12,0,0,0,0,0,0,0,0
ROC12_CHK,CHK_V_A,V,0.0012,ROC12,0,0,0,0,0,0,0,0
ROC12_CHK,CHK_V_B,V,0.0012,ROC12,0,0,0,0,0,0,0,0
ROC12_CHK,CHK_V_C,V,0.0012,ROC12,0,0,0,0,0,0,0,0
ROC12_CHK,CHK_A,A,2.0,ROC12,0,0,0,0,0,0,0,0
ROC12_CHK,CHK_A_A,A,2.0,ROC12,0,0,0,0,0,0,0,0
ROC12_CHK,CHK_A_B,A,2.0,ROC12,0,0,0,0,0,0,0,0
ROC12_CHK,CHK_A_C,A,2.0,ROC12,0,0,0,0,0,0,0,0
ROC12_CHK,CHK_PF,,0.01,ROC12,0,0,0,0,0,0,0,0
ROC12_PRI,PRI_A_N,A,2.0,ROC12,0,0,0,0,0,0,0,0
ROC12_PRI,PRI_FREQUENCY,Hz,0.01,ROC12,0,0,0,0,0,0,0,0
ROC12_PRI,PRI_KW,KW,24.0,ROC12,0,0,0,0,0,0,0,0
ROC12_PRI,PRI_KVAR,KVAR,24.0,ROC12,0,0,0,0,0,0,0,0
ROC12_PRI,PRI_KW_COMP,KW,24.0,ROC12,0,0,0,0,0,0,0,0
ROC12_PRI,PRI_KW_A,KW,24.0,ROC12,0,0,0,0,0,0,0,0
ROC12_PRI,PRI_KW_B,KW,24.0,ROC12,0,0,0,0,0,0,0,0
ROC12_PRI,PRI_KW_C,KW,24.0,ROC12,0,0,0,0,0,0,0,0
ROC12_PRI,PRI_KVAR_COMP,KVAR,24.0,ROC12,0,0,0,0,0,0,0,0
ROC12_PRI,PRI_V,V,0.0012,ROC12,0,0,0,0,0,0,0,0
ROC12_PRI,PRI_V_A,V,0.0012,ROC12,0,0,0,0,10,3,0,0
ROC12_PRI,PRI_V_B,V,0.0012,ROC12,0,0,0,0,10,3,0,0
ROC12_PRI,PRI_V_C,V,0.0012,ROC12,0,0,0,0,10,3,0,0
ROC12_PRI,PRI_A,A,2.0,ROC12,0,0,0,0,0,0,0,0
ROC12_PRI,PRI_A_A,A,2.0,ROC12,0,0,0,0,5,3,0,0
ROC12_PRI,PRI_A_B,A,2.0,ROC12,0,0,0,0,5,3,0,0
ROC12_PRI,PRI_A_C,A,2.0,ROC12,0,0,0,0,5,3,0,0
ROC12_PRI,PRI_PF,,0.01,ROC12,0,0,0,0,0,0,0,0
,60_MIN_KVAR,KVAR,1.0,ROC12,0,0,0,0,0,0,0,0
,60_MIN_KW,KW,1.0,ROC12,0,0,0,0,0,0,0,0
,60MIN_KVAR,KVAR,1.0,ROC12,0,0,0,0,0,0,0,0
,60MIN_KW,KW,1.0,ROC12,0,0,0,0,0,0,0,0
,A,A,1.0,ROC12,0,0,0,0,0,0,0,0
,A_A,A,1.0,ROC12,0,0,0,0,0,0,0,0
,A_B,A,1.0,ROC12,0,0,0,0,0,0,0,0
,A_C,A,1.0,ROC12,0,0,0,0,0,0,0,0
,A_N,A,1.0,ROC12,0,0,0,0,0,0,0,0
ROC12_CHK,CHK_PF_A,,0.01,ROC12,0,0,0,0,0,0,0,0
ROC12_CHK,CHK_PF_B,,0.01,ROC12,0,0,0,0,0,0,0,0
ROC12_CHK,CHK_PF_C,,0.01,ROC12,0,0,0,0,0,0,0,0
ROC12_CHK,CHK_KVAR_A,KVAR,24.0,ROC12,0,0,0,0,0,0,0,0
ROC12_CHK,CHK_KVAR_B,KVAR,24.0,ROC12,0,0,0,0,0,0,0,0
ROC12_CHK,CHK_KVAR_C,KVAR,24.0,ROC12,0,0,0,0,0,0,0,0
,FREQUENCY,,1.0,ROC12,0,0,0,0,0,0,0,0
,KVAR,KVAR,1.0,ROC12,0,0,0,0,0,0,0,0
,KVAR_A,KVAR,1.0,ROC12,0,0,0,0,0,0,0,0
,KVAR_B,KVAR,1.0,ROC12,0,0,0,0,0,0,0,0
,KVAR_C,KVAR,1.0,ROC12,0,0,0,0,0,0,0,0
,KVAR_COMP,KVAR,1.0,ROC12,0,0,0,0,0,0,0,0
,KW,KW,1.0,ROC12,0,0,0,0,0,0,0,0
,KW_A,KW,1.0,ROC12,0,0,0,0,0,0,0,0
,KW_B,KW,1.0,ROC12,0,0,0,0,0,0,0,0
,KW_C,KW,1.0,ROC12,0,0,0,0,0,0,0,0
,KW_COMP,KW,1.0,ROC12,0,0,0,0,0,0,0,0
,KW_COMP_Estimate,KW,1.0,ROC12,0,0,0,0,0,0,0,0
,PF,,1.0,ROC12,0,0,0,0,0,0,0,0
,PF_A,,1.0,ROC12,0,0,0,0,0,0,0,0
,PF_B,,1.0,ROC12,0,0,0,0,0,0,0,0
,PF_C,,1.0,ROC12,0,0,0,0,0,0,0,0
ROC12_PRI,PRI_KVAR_A,KVAR,24.0,ROC12,0,0,0,0,0,0,0,0
ROC12_PRI,PRI_KVAR_B,KVAR,24.0,ROC12,0,0,0,0,0,0,0,0
ROC12_PRI,PRI_KVAR_C,KVAR,24.0,ROC12,0,0,0,0,0,0,0,0
ROC12_PRI,PRI_PF_A,,0.01,ROC12,0,0,0,0,0,0,0,0
ROC12_PRI,PRI_PF_B,,0.01,ROC12,0,0,0,0,0,0,0,0
ROC12_PRI,PRI_PF_C,,0.01,ROC12,0,0,0,0,0,0,0,0
,V,V,1.0,ROC12,0,0,0,0,0,0,0,0
,V_A,V,1.0,ROC12,0,0,0,0,0,0,0,0
,V_B,V,1.0,ROC12,0,0,0,0,0,0,0,0
,V_C,V,1.0,ROC12,0,0,0,0,0,0,0,0
,KVAR_COMP,KVAR,1.0,NEW06B,0,0,0,0,0,0,0,0
,GR_KW,KW,1.0,NEW06B,0,0,0,0,0,0,0,0
,GR_KVAR,KW,1.0,NEW06B,0,0,0,0,0,0,0,0
NEW06B_PRI,PRI_KW_COMP,KW,24.0,NEW06B,0,0,0,0,0,0,0,0
NEW06B_PRI,PRI_KW_A,KW,24.0,NEW06B,0,0,0,0,0,0,0,0
NEW06B_PRI,PRI_KW_B,KW,24.0,NEW06B,0,0,0,0,0,0,0,0
NEW06B_PRI,PRI_KW_C,KW,24.0,NEW06B,0,0,0,0,0,0,0,0
NEW06B_PRI,PRI_KVAR,KVAR,24.0,NEW06B,0,0,0,0,0,0,0,0
NEW06B_PRI,PRI_KVAR_A,KVAR,24.0,NEW06B,0,0,0,0,0,0,0,0
NEW06B_PRI,PRI_KVAR_B,KVAR,24.0,NEW06B,0,0,0,0,0,0,0,0
NEW06B_PRI,PRI_KVAR_C,KVAR,24.0,NEW06B,0,0,0,0,0,0,0,0
NEW06B_PRI,PRI_V,V,0.0012,NEW06B,0,0,0,0,0,0,0,0
NEW06B_PRI,PRI_V_A,V,0.0012,NEW06B,0,0,0,0,4,3,0,0
NEW06B_PRI,PRI_V_B,V,0.0012,NEW06B,0,0,0,0,4,3,0,0
NEW06B_PRI,PRI_V_C,V,0.0012,NEW06B,0,0,0,0,4,3,0,0
NEW06B_PRI,PRI_A,A,2.0,NEW06B,0,0,0,0,0,0,0,0
NEW06B_PRI,PRI_A_A,A,2.0,NEW06B,0,0,0,0,5,3,0,0
NEW06B_PRI,PRI_A_B,A,2.0,NEW06B,0,0,0,0,5,3,0,0
NEW06B_PRI,PRI_A_C,A,2.0,NEW06B,0,0,0,0,5,3,0,0
NEW06B_PRI,PRI_PF,,0.01,NEW06B,0,0,0,0,0,0,0,0
NEW06B_PRI,PRI_PF_A,,0.01,NEW06B,0,0,0,0,0,0,0,0
NEW06B_PRI,PRI_PF_B,,0.01,NEW06B,0,0,0,0,0,0,0,0
NEW06B_PRI,PRI_PF_C,,0.01,NEW06B,0,0,0,0,0,0,0,0
NEW06B_PRI,PRI_KW,KW,24.0,NEW06B,0,0,0,0,0,0,0,0
NEW06B_CHK,CHK_KW_COMP,KW,24.0,NEW06B,0,0,0,0,0,0,0,0
NEW06B_CHK,CHK_KW_A,KW,24.0,NEW06B,0,0,0,0,0,0,0,0
NEW06B_CHK,CHK_KW_B,KW,24.0,NEW06B,0,0,0,0,0,0,0,0
NEW06B_CHK,CHK_KW_C,KW,24.0,NEW06B,0,0,0,0,0,0,0,0
NEW06B_CHK,CHK_KVAR_COMP,KVAR,24.0,NEW06B,0,0,0,0,0,0,0,0
NEW06B_CHK,CHK_KVAR_A,KVAR,24.0,NEW06B,0,0,0,0,0,0,0,0
NEW06B_CHK,CHK_KVAR_B,KVAR,24.0,NEW06B,0,0,0,0,0,0,0,0
NEW06B_CHK,CHK_KVAR_C,KVAR,24.0,NEW06B,0,0,0,0,0,0,0,0
NEW06B_CHK,CHK_V,V,0.0012,NEW06B,0,0,0,0,0,0,0,0
NEW06B_CHK,CHK_V_A,V,0.0012,NEW06B,0,0,0,0,0,0,0,0
NEW06B_CHK,CHK_V_B,V,0.0012,NEW06B,0,0,0,0,0,0,0,0
NEW06B_CHK,CHK_V_C,V,0.0012,NEW06B,0,0,0,0,0,0,0,0
NEW06B_CHK,CHK_A,A,2.0,NEW06B,0,0,0,0,0,0,0,0
NEW06B_CHK,CHK_A_A,A,2.0,NEW06B,0,0,0,0,0,0,0,0
NEW06B_CHK,CHK_A_B,A,2.0,NEW06B,0,0,0,0,0,0,0,0
NEW06B_CHK,CHK_A_C,A,2.0,NEW06B,0,0,0,0,0,0,0,0
NEW06B_CHK,CHK_PF,,0.01,NEW06B,0,0,0,0,0,0,0,0
NEW06B_CHK,CHK_PF_A,,0.01,NEW06B,0,0,0,0,0,0,0,0
NEW06B_CHK,CHK_PF_B,,0.01,NEW06B,0,0,0,0,0,0,0,0
NEW06B_CHK,CHK_PF_C,,0.01,NEW06B,0,0,0,0,0,0,0,0
NEW06B_CHK,CHK_KW,KW,24.0,NEW06B,0,0,0,0,0,0,0,0
,KW_COMP,KW,1.0,NEW06B,0,0,0,0,0,0,0,0
,KW_A,KW,1.0,NEW06B,0,0,0,0,0,0,0,0
,KW_B,KW,1.0,NEW06B,0,0,0,0,0,0,0,0
,KW_C,KW,1.0,NEW06B,0,0,0,0,0,0,0,0
,KVAR,KVAR,1.0,NEW06B,0,0,0,0,0,0,0,0
,KVAR_A,KVAR,1.0,NEW06B,0,0,0,0,0,0,0,0
,KVAR_B,KVAR,1.0,NEW06B,0,0,0,0,0,0,0,0
,KVAR_C,KVAR,1.0,NEW06B,0,0,0,0,0,0,0,0
,V,V,1.0,NEW06B,0,0,0,0,0,0,0,0
,V_A,V,1.0,NEW06B,0,0,0,0,0,0,0,0
,V_B,V,1.0,NEW06B,0,0,0,0,0,0,0,0
,V_C,V,1.0,NEW06B,0,0,0,0,0,0,0,0
,A,A,1.0,NEW06B,0,0,0,0,0,0,0,0
,A_A,A,1.0,NEW06B,0,0,0,0,0,0,0,0
,A_B,A,1.0,NEW06B,0,0,0,0,0,0,0,0
,A_C,A,1.0,NEW06B,0,0,0,0,0,0,0,0
,PF,,1.0,NEW06B,0,0,0,0,0,0,0,0
,PF_A,,1.0,NEW06B,0,0,0,0,0,0,0,0
,PF_B,,1.0,NEW06B,0,0,0,0,0,0,0,0
,PF_C,,1.0,NEW06B,0,0,0,0,0,0,0,0
,KW,KW,1.0,NEW06B,0,0,0,0,0,0,0,0
,KW_COMP_Estimate,KW,1.0,NEW06B,0,0,0,0,0,0,0,0
,60_MIN_KW,KW,1.0,NEW06B,0,0,0,0,0,0,0,0
,60_MIN_KVAR,KVAR,1.0,NEW06B,0,0,0,0,0,0,0,0
,60MIN_KW,KW,1.0,NEW06B,0,0,0,0,0,0,0,0
,60MIN_KVAR,KVAR,1.0,NEW06B,0,0,0,0,0,0,0,0
,PF_100,,1.0,NEW06B,0,0,0,0,0,0,0,0
NEW06A_PRI,PRI_KVAR_COMP,KVAR,0.024,NEW06A,0,0,0,0,0,0,0,0
NEW06A_PRI,PRI_FREQUENCY,,0.001,NEW06A,0,0,0,0,0,0,0,0
NEW06A_PRI,PRI_A_N,A,2.0,NEW06A,0,0,0,0,0,0,0,0
,A_N,A,1.0,NEW06A,0,0,0,0,0,0,0,0
,FREQUENCY,,1.0,NEW06A,0,0,0,0,0,0,0,0
,KVAR_COMP,KVAR,1.0,NEW06A,0,0,0,0,0,0,0,0
,GR_KW,KW,1.0,NEW06A,0,0,0,0,0,0,0,0
,GR_KVAR,KW,1.0,NEW06A,0,0,0,0,0,0,0,0
NEW06A_PRI,PRI_KW_COMP,KW,0.024,NEW06A,0,0,0,0,0,0,0,0
NEW06A_PRI,PRI_KW_A,KW,0.024,NEW06A,0,0,0,0,0,0,0,0
NEW06A_PRI,PRI_KW_B,KW,0.024,NEW06A,0,0,0,0,0,0,0,0
NEW06A_PRI,PRI_KW_C,KW,0.024,NEW06A,0,0,0,0,0,0,0,0
NEW06A_PRI,PRI_KVAR,KVAR,0.024,NEW06A,0,0,0,0,0,0,0,0
NEW06A_PRI,PRI_KVAR_A,KVAR,0.024,NEW06A,0,0,0,0,0,0,0,0
NEW06A_PRI,PRI_KVAR_B,KVAR,0.024,NEW06A,0,0,0,0,0,0,0,0
NEW06A_PRI,PRI_KVAR_C,KVAR,0.024,NEW06A,0,0,0,0,0,0,0,0
NEW06A_PRI,PRI_V,V,0.00012,NEW06A,0,0,0,0,0,0,0,0
NEW06A_PRI,PRI_V_A,V,0.00012,NEW06A,0,0,0,0,4,3,0,0
NEW06A_PRI,PRI_V_B,V,0.00012,NEW06A,0,0,0,0,4,3,0,0
NEW06A_PRI,PRI_V_C,V,0.00012,NEW06A,0,0,0,0,4,3,0,0
NEW06A_PRI,PRI_A,A,0.2,NEW06A,0,0,0,0,0,0,0,0
NEW06A_PRI,PRI_A_A,A,0.2,NEW06A,0,0,0,0,5,3,0,0
NEW06A_PRI,PRI_A_B,A,0.2,NEW06A,0,0,0,0,5,3,0,0
NEW06A_PRI,PRI_A_C,A,0.2,NEW06A,0,0,0,0,5,3,0,0
NEW06A_PRI,PRI_PF,,0.001,NEW06A,0,0,0,0,0,0,0,0
NEW06A_PRI,PRI_PF_A,,0.001,NEW06A,0,0,0,0,0,0,0,0
NEW06A_PRI,PRI_PF_B,,0.001,NEW06A,0,0,0,0,0,0,0,0
NEW06A_PRI,PRI_PF_C,,0.001,NEW06A,0,0,0,0,0,0,0,0
NEW06A_PRI,PRI_KW,KW,0.024,NEW06A,0,0,0,0,0,0,0,0
,KW_COMP,KW,1.0,NEW06A,0,0,0,0,0,0,0,0
,KW_A,KW,1.0,NEW06A,0,0,0,0,0,0,0,0
,KW_B,KW,1.0,NEW06A,0,0,0,0,0,0,0,0
,KW_C,KW,1.0,NEW06A,0,0,0,0,0,0,0,0
,KVAR,KVAR,1.0,NEW06A,0,0,0,0,0,0,0,0
,KVAR_A,KVAR,1.0,NEW06A,0,0,0,0,0,0,0,0
,KVAR_B,KVAR,1.0,NEW06A,0,0,0,0,0,0,0,0
,KVAR_C,KVAR,1.0,NEW06A,0,0,0,0,0,0,0,0
,V,V,1.0,NEW06A,0,0,0,0,0,0,0,0
,V_A,V,1.0,NEW06A,0,0,0,0,0,0,0,0
,V_B,V,1.0,NEW06A,0,0,0,0,0,0,0,0
,V_C,V,1.0,NEW06A,0,0,0,0,0,0,0,0
,A,A,1.0,NEW06A,0,0,0,0,0,0,0,0
,A_A,A,1.0,NEW06A,0,0,0,0,0,0,0,0
,A_B,A,1.0,NEW06A,0,0,0,0,0,0,0,0
,A_C,A,1.0,NEW06A,0,0,0,0,0,0,0,0
,PF,,1.0,NEW06A,0,0,0,0,0,0,0,0
,PF_A,,1.0,NEW06A,0,0,0,0,0,0,0,0
,PF_B,,1.0,NEW06A,0,0,0,0,0,0,0,0
,PF_C,,1.0,NEW06A,0,0,0,0,0,0,0,0
,KW,KW,1.0,NEW06A,0,0,0,0,0,0,0,0
,KW_COMP_Estimate,KW,1.0,NEW06A,0,0,0,0,0,0,0,0
,60_MIN_KW,KW,1.0,NEW06A,0,0,0,0,0,0,0,0
,60_MIN_KVAR,KVAR,1.0,NEW06A,0,0,0,0,0,0,0,0
,60MIN_KW,KW,1.0,NEW06A,0,0,0,0,0,0,0,0
,60MIN_KVAR,KVAR,1.0,NEW06A,0,0,0,0,0,0,0,0
,PF_100,,1.0,NEW06A,0,0,0,0,0,0,0,0
,HOUR_01,,1.0,PMPA_HOURLY_LOAD_FORECAST,0,0,0,0,0,0,0,0
,HOUR_02,,1.0,PMPA_HOURLY_LOAD_FORECAST,0,0,0,0,0,0,0,0
,HOUR_00,,1.0,PMPA_HOURLY_LOAD_FORECAST,0,0,0,0,0,0,0,0
,HOUR_03,,1.0,PMPA_HOURLY_LOAD_FORECAST,0,0,0,0,0,0,0,0
,HOUR_04,,1.0,PMPA_HOURLY_LOAD_FORECAST,0,0,0,0,0,0,0,0
,HOUR_05,,1.0,PMPA_HOURLY_LOAD_FORECAST,0,0,0,0,0,0,0,0
,HOUR_06,,1.0,PMPA_HOURLY_LOAD_FORECAST,0,0,0,0,0,0,0,0
,HOUR_07,,1.0,PMPA_HOURLY_LOAD_FORECAST,0,0,0,0,0,0,0,0
,HOUR_08,,1.0,PMPA_HOURLY_LOAD_FORECAST,0,0,0,0,0,0,0,0
,HOUR_09,,1.0,PMPA_HOURLY_LOAD_FORECAST,0,0,0,0,0,0,0,0
,HOUR_10,,1.0,PMPA_HOURLY_LOAD_FORECAST,0,0,0,0,0,0,0,0
,HOUR_11,,1.0,PMPA_HOURLY_LOAD_FORECAST,0,0,0,0,0,0,0,0
,HOUR_12,,1.0,PMPA_HOURLY_LOAD_FORECAST,0,0,0,0,0,0,0,0
,HOUR_13,,1.0,PMPA_HOURLY_LOAD_FORECAST,0,0,0,0,0,0,0,0
,HOUR_14,,1.0,PMPA_HOURLY_LOAD_FORECAST,0,0,0,0,0,0,0,0
,HOUR_15,,1.0,PMPA_HOURLY_LOAD_FORECAST,0,0,0,0,0,0,0,0
,HOUR_16,,1.0,PMPA_HOURLY_LOAD_FORECAST,0,0,0,0,0,0,0,0
,HOUR_17,,1.0,PMPA_HOURLY_LOAD_FORECAST,0,0,0,0,0,0,0,0
,HOUR_18,,1.0,PMPA_HOURLY_LOAD_FORECAST,0,0,0,0,0,0,0,0
,HOUR_19,,1.0,PMPA_HOURLY_LOAD_FORECAST,0,0,0,0,0,0,0,0
,HOUR_20,,1.0,PMPA_HOURLY_LOAD_FORECAST,0,0,0,0,0,0,0,0
,HOUR_21,,1.0,PMPA_HOURLY_LOAD_FORECAST,0,0,0,0,0,0,0,0
,HOUR_22,,1.0,PMPA_HOURLY_LOAD_FORECAST,0,0,0,0,0,0,0,0
,HOUR_23,,1.0,PMPA_HOURLY_LOAD_FORECAST,0,0,0,0,0,0,0,0
,CHK_MESSAGES_BAD,,1.0,NEW06A,0,0,0,0,0,0,0,0
,CHK_MESSAGES_GOOD,,1.0,NEW06A,0,0,0,0,0,0,0,0
,CHK_PERCENT_UP,%,1.0,NEW06A,0,0,0,0,0,0,0,0
,CHK_PERCENT_VALID,,1.0,NEW06A,0,0,0,0,0,0,0,0
,CHK_TIMEOUTS,,1.0,NEW06A,0,0,0,0,0,0,0,0
,CHK_TOTAL_MSG_RCV,,1.0,NEW06A,0,0,0,0,0,0,0,0
,CHK_TOTAL_MSG_SNT,,1.0,NEW06A,0,0,0,0,0,0,0,0
,PRI_MESSAGES_GOOD,,1.0,WES01,0,0,0,0,0,0,0,0
,PRI_MESSAGES_BAD,,1.0,WES01,0,0,0,0,0,0,0,0
,PRI_TOTAL_MESSAGES_SNT,,1.0,WES01,0,0,0,0,0,0,0,0
,CHK_TOTAL_MESSAGES_SNT,,1.0,WES01,0,0,0,0,0,0,0,0
,CHK_MESSAGES_BAD,,1.0,WES01,0,0,0,0,0,0,0,0
,CHK_MESSAGES_GOOD,,1.0,WES01,0,0,0,0,0,0,0,0
,CHK_TIMEOUTS,,1.0,WES01,0,0,0,0,0,0,0,0
,CHK_TOTAL_MSG_RCV,,1.0,WES01,0,0,0,0,0,0,0,0
,CHK_PERCENT_UP,%,1.0,WES01,0,0,0,0,0,0,0,0
,CHK_PERCENT_VALID,,1.0,WES01,0,0,0,0,0,0,0,0
,PRI_PERCENT_VALID,,1.0,WES01,0,0,0,0,0,0,0,0
ROC07B_CHK,CHK_KVAR_COMP,KVAR,48.0,ROC07B,0,0,0,0,0,0,0,0
ROC07B_CHK,CHK_FREQUENCY,,0.01,ROC07B,0,0,0,0,0,0,0,0
ROC07B_CHK,CHK_A_N,A,4.0,ROC07B,0,0,0,0,0,0,0,0
ROC07B_CHK,CHK_KW,KW,48.0,ROC07B,0,0,0,0,0,0,0,0
ROC07B_PRI,PRI_A_N,A,4.0,ROC07B,0,0,0,0,0,0,0,0
ROC07B_PRI,PRI_FREQUENCY,,0.01,ROC07B,0,0,0,0,0,0,0,0
ROC07B_PRI,PRI_KW,KW,48.0,ROC07B,0,0,0,0,0,0,0,0
ROC07B_PRI,PRI_KVAR,KVAR,48.0,ROC07B,0,0,0,0,0,0,0,0
ROC07B_PRI,PRI_KW_COMP,KW,48.0,ROC07B,0,0,0,0,0,0,0,0
ROC07B_PRI,PRI_KW_A,KW,48.0,ROC07B,0,0,0,0,0,0,0,0
ROC07B_PRI,PRI_KW_B,KW,48.0,ROC07B,0,0,0,0,0,0,0,0
ROC07B_PRI,PRI_KW_C,KW,48.0,ROC07B,0,0,0,0,0,0,0,0
ROC07B_PRI,PRI_KVAR_COMP,KVAR,48.0,ROC07B,0,0,0,0,0,0,0,0
ROC07B_PRI,PRI_KVAR_A,KVAR,48.0,ROC07B,0,0,0,0,0,0,0,0
ROC07B_PRI,PRI_KVAR_B,KVAR,48.0,ROC07B,0,0,0,0,0,0,0,0
ROC07B_PRI,PRI_KVAR_C,KVAR,48.0,ROC07B,0,0,0,0,0,0,0,0
ROC07B_PRI,PRI_V,V,0.0012,ROC07B,0,0,0,0,0,0,0,0
ROC07B_PRI,PRI_V_A,V,0.0012,ROC07B,0,0,0,0,4,3,0,0
ROC07B_PRI,PRI_V_B,V,0.0012,ROC07B,0,0,0,0,4,3,0,0
ROC07B_PRI,PRI_V_C,V,0.0012,ROC07B,0,0,0,0,4,3,0,0
ROC07B_PRI,PRI_A,A,4.0,ROC07B,0,0,0,0,0,0,0,0
ROC07B_PRI,PRI_A_A,A,4.0,ROC07B,0,0,0,0,8,3,0,0
ROC07B_PRI,PRI_A_B,A,4.0,ROC07B,0,0,0,0,8,3,0,0
ROC07B_PRI,PRI_A_C,A,4.0,ROC07B,0,0,0,0,8,3,0,0
ROC07B_PRI,PRI_PF,,0.01,ROC07B,0,0,0,0,0,0,0,0
ROC07B_PRI,PRI_PF_A,,0.01,ROC07B,0,0,0,0,0,0,0,0
ROC07B_PRI,PRI_PF_B,,0.01,ROC07B,0,0,0,0,0,0,0,0
ROC07B_PRI,PRI_PF_C,,0.01,ROC07B,0,0,0,0,0,0,0,0
ROC07B_CHK,CHK_KW_COMP,KW,48.0,ROC07B,0,0,0,0,0,0,0,0
ROC07B_CHK,CHK_KW_A,KW,48.0,ROC07B,0,0,0,0,0,0,0,0
ROC07B_CHK,CHK_KW_B,KW,48.0,ROC07B,0,0,0,0,0,0,0,0
ROC07B_CHK,CHK_KW_C,KW,48.0,ROC07B,0,0,0,0,0,0,0,0
ROC07B_CHK,CHK_KVAR,KVAR,48.0,ROC07B,0,0,0,0,0,0,0,0
ROC07B_CHK,CHK_KVAR_A,KVAR,48.0,ROC07B,0,0,0,0,0,0,0,0
ROC07B_CHK,CHK_KVAR_B,KVAR,48.0,ROC07B,0,0,0,0,0,0,0,0
ROC07B_CHK,CHK_KVAR_C,KVAR,48.0,ROC07B,0,0,0,0,0,0,0,0
ROC07B_CHK,CHK_V,V,0.0012,ROC07B,0,0,0,0,0,0,0,0
ROC07B_CHK,CHK_V_A,V,0.0012,ROC07B,0,0,0,0,0,0,0,0
ROC07B_CHK,CHK_V_B,V,0.0012,ROC07B,0,0,0,0,0,0,0,0
ROC07B_CHK,CHK_V_C,V,0.0012,ROC07B,0,0,0,0,0,0,0,0
ROC07B_CHK,CHK_A,A,4.0,ROC07B,0,0,0,0,0,0,0,0
ROC07B_CHK,CHK_A_A,A,4.0,ROC07B,0,0,0,0,0,0,0,0
ROC07B_CHK,CHK_A_B,A,4.0,ROC07B,0,0,0,0,0,0,0,0
ROC07B_CHK,CHK_A_C,A,4.0,ROC07B,0,0,0,0,0,0,0,0
ROC07B_CHK,CHK_PF,,0.01,ROC07B,0,0,0,0,0,0,0,0
ROC07B_CHK,CHK_PF_A,,0.01,ROC07B,0,0,0,0,0,0,0,0
ROC07B_CHK,CHK_PF_B,,0.01,ROC07B,0,0,0,0,0,0,0,0
ROC07B_CHK,CHK_PF_C,,0.01,ROC07B,0,0,0,0,0,0,0,0
,KW_COMP,KW,1.0,ROC07B,0,0,0,0,0,0,0,0
,KW_A,KW,1.0,ROC07B,0,0,0,0,0,0,0,0
,KW_B,KW,1.0,ROC07B,0,0,0,0,0,0,0,0
,KW_C,KW,1.0,ROC07B,0,0,0,0,0,0,0,0
,KVAR,KVAR,1.0,ROC07B,0,0,0,0,0,0,0,0
,KVAR_A,KVAR,1.0,ROC07B,0,0,0,0,0,0,0,0
,KVAR_B,KVAR,1.0,ROC07B,0,0,0,0,0,0,0,0
,KVAR_C,KVAR,1.0,ROC07B,0,0,0,0,0,0,0,0
,V,V,1.0,ROC07B,0,0,0,0,0,0,0,0
,V_A,V,1.0,ROC07B,0,0,0,0,0,0,0,0
,V_B,V,1.0,ROC07B,0,0,0,0,0,0,0,0
,V_C,V,1.0,ROC07B,0,0,0,0,0,0,0,0
,A,A,1.0,ROC07B,0,0,0,0,0,0,0,0
,A_A,A,1.0,ROC07B,0,0,0,0,0,0,0,0
,A_B,A,1.0,ROC07B,0,0,0,0,0,0,0,0
,A_C,A,1.0,ROC07B,0,0,0,0,0,0,0,0
,PF,,1.0,ROC07B,0,0,0,0,0,0,0,0
,PF_A,,1.0,ROC07B,0,0,0,0,0,0,0,0
,PF_B,,1.0,ROC07B,0,0,0,0,0,0,0,0
,PF_C,,1.0,ROC07B,0,0,0,0,0,0,0,0
